index_no,model,simulation,scenario,run,step,time,agent_name,labor_demand,labor_productivity,offered_wage,desired_output,desired_output_value,output,labor_to_contract,labor_contracted,unitary_cost,price,deposits_cash,desired_perc_inv,perc_inv,mark_up
388,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc6e100>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbca4310>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
389,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbcf16a0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc8f2b0>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
390,macro_Caiani,macro_Caiani,Scenario1,0,77,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc856a0>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbca66a0>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
391,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc62520>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbced6a0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
392,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbcb3f70>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc3a7c0>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
393,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc5bdc0>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc85c40>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
394,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbcdfc10>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbcb5c40>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
395,macro_Caiani,macro_Caiani,Scenario1,0,78,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc85910>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbca0580>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
396,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc8fe20>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc99310>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
397,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbced130>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc855b0>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
398,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc48340>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbcdfd00>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
399,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc48fa0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc5b520>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
400,macro_Caiani,macro_Caiani,Scenario1,0,79,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc693d0>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc3a730>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
401,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc4e490>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbca01c0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
402,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc74b50>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc74b80>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
403,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc622e0>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbcb55e0>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
404,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc4eee0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbce9490>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
405,macro_Caiani,macro_Caiani,Scenario1,0,80,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc62910>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbcb3400>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
406,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc5bfd0>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc626d0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
407,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc62d90>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc48460>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
408,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc48700>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbcb3a30>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
409,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc748e0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc69b50>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
410,macro_Caiani,macro_Caiani,Scenario1,0,81,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc6efa0>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc48b80>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
411,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc852e0>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc48df0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
412,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc6e670>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc6eb20>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
413,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc74a90>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc4e430>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
414,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc6ec10>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbca0130>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
415,macro_Caiani,macro_Caiani,Scenario1,0,82,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc48e50>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc6e520>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
416,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc4eca0>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbcf54c0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
417,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc79cd0>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbcb5880>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
418,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcb57c0>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc40bb0>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
419,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc85fa0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbca6280>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
420,macro_Caiani,macro_Caiani,Scenario1,0,83,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbcf5910>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbbf9940>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
421,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc4ed30>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc79af0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
422,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbbf9c70>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc7e550>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
423,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc6e460>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc99040>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
424,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc62e20>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbcf5220>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
425,macro_Caiani,macro_Caiani,Scenario1,0,84,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbcb5d00>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc4e6a0>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
426,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbbf9d60>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbca60a0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
427,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbcc9880>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbca4250>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
428,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcb5c10>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc62a30>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
429,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbbf9ac0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc6ea30>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
430,macro_Caiani,macro_Caiani,Scenario1,0,85,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbcb5940>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc48070>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
431,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc5b3a0>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc79370>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
432,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc69e80>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc62820>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
433,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc6edf0>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc6e820>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
434,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc743a0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc85e80>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
435,macro_Caiani,macro_Caiani,Scenario1,0,86,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbbf94c0>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc693a0>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
436,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc74f40>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc5b760>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
437,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbbfe130>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbca0c70>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
438,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcdf8b0>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc5b880>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
439,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc89730>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbca4ee0>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
440,macro_Caiani,macro_Caiani,Scenario1,0,87,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbc6ea00>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbc48100>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
441,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc74850>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbc6e6a0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
442,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc74eb0>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbcf14f0>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
443,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbbf90d0>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbca00a0>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
444,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbc697c0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc40640>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
445,macro_Caiani,macro_Caiani,Scenario1,0,88,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbbfed90>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbcc9910>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
446,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc6ed90>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbbf91c0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
447,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbc850d0>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbbf9850>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
448,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbc74940>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc48ee0>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
449,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-04-10T16:06,KG_3,44.1901711931806,1.121564549001378,0.9536684923686914,<agents_accounting.GoodOrService object at 0x7fd0dbbfe6d0>,39.400470737530696,<agents_accounting.GoodOrService object at 0x7fd0dbc3a340>,9.114585945703125,10.390510421128717,9.61566590912417,9.35931476993943,10.490998327216973,0.24987419435903555,0.09458203284534912,0.12192650865477152
450,macro_Caiani,macro_Caiani,Scenario1,0,89,2020-04-10T16:06,KG_4,48.2634849622062,1.1956550363004967,0.8015141864542957,<agents_accounting.GoodOrService object at 0x7fd0dbcdfc40>,40.365727151151674,<agents_accounting.GoodOrService object at 0x7fd0dbcb5ac0>,9.32673653326528,9.340334629591839,12.082260648778485,8.664492126253279,10.418874237102823,0.2591906801336883,0.16821987301172997,0.09070715129852769
451,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-04-10T16:06,KG_0,25.92052263135203,0.6448427295813707,0.9480571172995341,<agents_accounting.GoodOrService object at 0x7fd0dbc05190>,40.196657948178355,<agents_accounting.GoodOrService object at 0x7fd0dbbfe8e0>,8.544433155655696,10.987035640076511,9.907064031895331,9.44732871279293,9.952534918967897,0.2582336127423162,0.06670191449705049,-0.03425983797999814
452,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-04-10T16:06,KG_1,30.139123469059907,0.7572795088078781,0.9073319340653248,<agents_accounting.GoodOrService object at 0x7fd0dbbf95b0>,39.79920639409009,<agents_accounting.GoodOrService object at 0x7fd0dbc62ac0>,8.385000441645198,10.55248998576577,11.15097579241858,10.060609637832663,11.326695132949832,0.25718625267830864,0.050492145882067276,0.043560124165756345
453,macro_Caiani,macro_Caiani,Scenario1,0,90,2020-04-10T16:06,KG_2,10.338940863167409,0.25782503881921165,0.9036613334628991,<agents_accounting.GoodOrService object at 0x7fd0dbcf1d90>,40.10060818963798,<agents_accounting.GoodOrService object at 0x7fd0dbc3ac70>,10.580699174263112,11.320835763424933,12.237461677707255,9.734565975797631,10.029480956803285,0.2519753037875059,0.08864586222208534,0.08481523794213512
